x	y	r	h	numerator	denominator
0	2	15	10	-8099050	81
0	2	15	11	36324200	243
0	2	15	12	-1776940	27
0	2	15	13	241150	27
0	2	15	15	1225	27
0	2	16	3	-280	81
0	2	16	4	-44150	243
0	2	16	5	160510	243
0	2	16	6	265600	81
0	2	16	7	-987040	81
0	2	16	8	-275680	9
0	2	16	9	512260	9
0	2	16	10	5839435	81
0	2	16	11	-1698400	9
0	2	16	12	984500	9
0	2	16	13	-530530	27
0	2	16	15	-15925	81
0	2	17	4	10250	243
0	2	17	5	-61250	243
0	2	17	6	-143390	81
0	2	17	7	711295	81
0	2	17	8	514280	27
0	2	17	9	-507220	9
0	2	17	10	-6919955	243
0	2	17	11	4979590	27
0	2	17	12	-420200	3
0	2	17	13	2652650	81
0	2	17	15	15925	27
0	2	18	5	3290	81
0	2	18	6	41750	81
0	2	18	7	-934495	243
0	2	18	8	-1888310	243
0	2	18	9	334180	9
0	2	18	10	-277225	81
0	2	18	11	-11308990	81
0	2	18	12	139260	1
0	2	18	13	-378950	9
0	2	18	15	-35035	27
0	2	19	6	-1720	27
0	2	19	7	236065	243
0	2	19	8	494710	243
0	2	19	9	-149320	9
0	2	19	10	1045675	81
0	2	19	11	81290	1
0	2	19	12	-8705620	81
0	2	19	13	378950	9
0	2	19	15	175175	81
0	2	20	7	-26815	243
0	2	20	8	-77750	243
0	2	20	9	130720	27
0	2	20	10	-718100	81
0	2	20	11	-966850	27
0	2	20	12	1723700	27
0	2	20	13	-2652650	81
0	2	20	15	-25025	9
0	2	21	8	1990	81
0	2	21	9	-22420	27
0	2	21	10	803810	243
0	2	21	11	2814200	243
0	2	21	12	-773600	27
0	2	21	13	530530	27
0	2	21	15	25025	9
0	2	22	9	1700	27
0	2	22	10	-167210	243
0	2	22	11	-23440	9
0	2	22	12	761500	81
0	2	22	13	-241150	27
0	2	22	15	-175175	81
0	2	23	10	15320	243
0	2	23	11	29620	81
0	2	23	12	-57460	27
0	2	23	13	241150	81
0	2	23	15	35035	27
0	2	24	11	-5900	243
0	2	24	12	8020	27
0	2	24	13	-18550	27
0	2	24	15	-15925	27
0	2	25	12	-520	27
0	2	25	13	2650	27
0	2	25	15	15925	81
0	2	26	13	-530	81
0	2	26	15	-1225	27
0	2	27	15	175	27
0	2	28	15	-35	81
0	3	2	4	-20	81
0	3	3	4	100	27
0	3	4	4	-700	27
0	3	4	6	-10	3
0	3	5	4	2860	27
0	3	5	6	50	1
0	3	5	7	-125	81
0	3	6	4	-22600	81
0	3	6	5	-80	27
0	3	6	6	-350	1
0	3	6	7	625	27
0	3	6	8	-80	3
0	3	7	4	37720	81
0	3	7	5	520	27
0	3	7	6	12670	9
0	3	7	7	-4375	27
0	3	7	8	400	1
0	3	7	9	-350	9
0	3	8	4	-36640	81
0	3	8	5	-2600	27
0	3	8	6	-3540	1
0	3	8	7	15125	27
0	3	8	8	-2800	1
0	3	8	9	1750	3
0	3	8	10	-8120	81
0	3	9	4	1400	9
0	3	9	5	760	3
0	3	9	6	47600	9
0	3	9	7	-74500	81
0	3	9	8	312920	27
0	3	9	9	-12250	3
0	3	9	10	40600	27
0	3	9	11	-140	1
0	3	10	4	120	1
0	3	10	5	-3040	9
0	3	10	6	-8900	3
0	3	10	7	-23000	81
0	3	10	8	-834490	27
0	3	10	9	152390	9
0	3	10	10	-284200	27
0	3	10	11	2100	1
0	3	10	12	-950	9
0	3	11	4	5360	81
0	3	11	5	890	3
0	3	11	6	-41500	9
0	3	11	7	414500	81
0	3	11	8	1457690	27
0	3	11	9	-404180	9
0	3	11	10	1218320	27
0	3	11	11	-14700	1
0	3	11	12	4750	3
0	3	11	13	-770	27
0	3	12	4	-1640	3
0	3	12	5	-410	1
0	3	12	6	100270	9
0	3	12	7	-314500	27
0	3	12	8	-509150	9
0	3	12	9	229040	3
0	3	12	10	-10633960	81
0	3	12	11	572540	9
0	3	12	12	-33250	3
0	3	12	13	3850	9
0	3	13	4	5240	9
0	3	13	5	7270	9
0	3	13	6	-8910	1
