x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
2	15	4	6	301998687149201817600
2	15	5	0	28973927193536102400
2	15	5	1	-304226235532129075200
2	15	5	2	1347287614499428761600
2	15	5	3	-3259566809272811520000
2	15	5	4	4563393532981936128000
2	15	5	5	-3520332154014636441600
2	15	5	6	1173444051338212147200
2	15	6	0	-26730580595127091200
2	15	6	1	320766967141525094400
2	15	6	2	-1815404537439269683200
2	15	6	3	6234481371995386675200
2	15	6	4	-14009667910633311436800
2	15	6	5	20853265278743189913600
2	15	6	6	-19921676108215143628800
2	15	6	7	11117646584543497420800
2	15	6	8	-2779411646135874355200
2	15	7	0	-94030978547397427200
2	15	7	1	1269418210389865267200
2	15	7	2	-7664283065956014489600
2	15	7	3	27159407356163810918400
2	15	7	4	-61788590149272286003200
2	15	7	5	92247802369540934860800
2	15	7	6	-88077831796701108633600
2	15	7	7	49138769434446397440000
2	15	7	8	-12284692358611599360000
2	15	8	0	-3235474530663137280
2	15	8	1	48532117959947059200
2	15	8	2	-32607516754339430400
2	15	8	3	-2229444168785068032000
2	15	8	4	15433213511263164825600
2	15	8	5	-52160803754664850882560
2	15	8	6	106494633090986331340800
2	15	8	7	-137998044161736966144000
2	15	8	8	111524532128928969523200
2	15	8	9	-51350014058996485324800
2	15	8	10	10270002811799297064960
2	15	9	0	119308123318203187200
2	15	9	1	-1968584034750352588800
2	15	9	2	15031306909407353241600
2	15	9	3	-70043220931350469017600
2	15	9	4	220182636040848565862400
2	15	9	5	-486289547015640160665600
2	15	9	6	761466655848539986329600
2	15	9	7	-832165060372349740646400
2	15	9	8	606065297512103254425600
2	15	9	9	-265349354946010546176000
2	15	9	10	53069870989202109235200
2	15	10	0	90997721174900736000
2	15	10	1	-1637958981148213248000
2	15	10	2	13158270481890646425600
2	15	10	3	-62242441283632103424000
2	15	10	4	192269085070447765094400
2	15	10	5	-405558643732297600204800
2	15	10	6	590538811336635816345600
2	15	10	7	-579837479326467489792000
2	15	10	8	350605119914775045734400
2	15	10	9	-88449784982003515392000
2	15	10	10	-30957424743701230387200
2	15	10	11	26534935494601054617600
2	15	10	12	-4422489249100175769600
2	15	11	0	24266058979973529600
2	15	11	1	-473188150109483827200
2	15	11	2	3858303377815791206400
2	15	11	3	-16816378873121656012800
2	15	11	4	38765029220507713536000
2	15	11	5	-20638283162467486924800
2	15	11	6	-155060116882030854144000
2	15	11	7	549043850480881080729600
2	15	11	8	-962792289118919747174400
2	15	11	9	1036828035066818985984000
2	15	11	10	-693839424414383131852800
2	15	11	11	265349354946010546176000
2	15	11	12	-44224892491001757696000
2	15	13	0	1617737265331568640
2	15	13	1	-36399088469960294400
2	15	13	2	254793619289722060800
2	15	13	4	-9936951152299160371200
2	15	13	5	65583877605174458449920
2	15	13	6	-218612925350581528166400
2	15	13	7	421610641747550090035200
2	15	13	8	-421610641747550090035200
2	15	13	10	590254898446570126049280
2	15	13	11	-804893043336231990067200
2	15	13	12	536595362224154660044800
2	15	13	13	-185744548462207382323200
2	15	13	14	26534935494601054617600
3	3	0	0	-88259664743120240640
3	3	0	1	264778994229360721920
3	3	0	2	-264778994229360721920
3	3	1	0	-10282945612677120000
3	3	1	1	46273255257047040000
3	3	1	2	-46273255257047040000
3	4	0	0	832878986243746037760
3	4	0	1	-2498636958731238113280
3	4	0	2	2498636958731238113280
3	4	1	0	115993657710131281920
3	4	1	1	-521971459695590768640
3	4	1	2	521971459695590768640
3	4	2	0	-3400227349258567680
3	4	2	1	20401364095551406080
3	4	2	2	-51003410238878515200
3	4	2	3	61204092286654218240
3	4	2	4	-30602046143327109120
3	5	0	0	-3867926522243312517120
3	5	0	1	11603779566729937551360
3	5	0	2	-11603779566729937551360
3	5	1	0	-635443722214834176000
3	5	1	1	2859496749966753792000
3	5	1	2	-2859496749966753792000
3	5	2	0	-138198726636113756160
3	5	2	1	829192359816682536960
3	5	2	2	-2072980899541706342400
3	5	2	3	2487577079450047610880
3	5	2	4	-1243788539725023805440
3	5	3	0	-23848986091255234560
3	5	3	1	178867395684414259200
3	5	3	2	-500828707916359925760
3	5	3	3	643922624463891333120
3	5	3	4	-321961312231945666560
3	6	0	0	11216795507840605224960
3	6	0	1	-33650386523521815674880
3	6	0	2	33650386523521815674880
3	6	1	0	2070603945178080215040
3	6	1	1	-9317717753301360967680
3	6	1	2	9317717753301360967680
3	6	2	0	617675469262505902080
3	6	2	1	-3706052815575035412480
3	6	2	2	9265132038937588531200
3	6	2	3	-11118158446725106237440
3	6	2	4	5559079223362553118720
3	6	3	0	65095869826187919360
3	6	3	1	-488219023696409395200
3	6	3	2	1367013266349946306560
3	6	3	3	-1757588485307073822720
3	6	3	4	878794242653536911360
3	6	4	0	-99888054092861276160
3	6	4	1	898992486835751485440
3	6	4	2	-3479033813234991759360
3	6	4	3	7389315576873678274560
3	6	4	4	-9267740098624833454080
3	6	4	5	6687698772225593180160
3	6	4	6	-2229232924075197726720
3	7	0	0	-21980785948875077713920
3	7	0	1	65942357846625233141760
3	7	0	2	-65942357846625233141760
3	7	1	0	-4366217999138504048640
3	7	1	1	19647980996123268218880
3	7	1	2	-19647980996123268218880
3	7	2	0	-845136370258453463040
3	7	2	1	5070818221550720778240
3	7	2	2	-12677045553876801945600
3	7	2	3	15212454664652162334720
3	7	2	4	-7606227332326081167360
3	7	3	0	80091535961468436480
3	7	3	1	-600686519711013273600
3	7	3	2	1681922255190837166080
3	7	3	3	-2162471470959647784960
3	7	3	4	1081235735479823892480
3	7	4	0	592989779587497984000
3	7	4	1	-5336908016287481856000
3	7	4	2	21332247762913795768320
3	7	4	3	-47939866333170546769920
3	7	4	4	63842900266380070748160
3	7	4	5	-47847560519753756835840
3	7	4	6	15949186839917918945280
3	7	5	0	-23443649019751956480
3	7	5	1	246158314707395543040
3	7	5	2	-1090129679418465976320
3	7	5	3	2637410514722095104000
3	7	5	4	-3692374720610933145600
3	7	5	5	2848403355899862712320
3	7	5	6	-949467785299954237440
3	8	0	0	30059222619017151774720
3	8	0	1	-90177667857051455324160
3	8	0	2	90177667857051455324160
3	8	1	0	6247977862711046307840
3	8	1	1	-28115900382199708385280
3	8	1	2	28115900382199708385280
3	8	2	0	-806576537288174469120
3	8	2	1	4839459223729046814720
3	8	2	2	-12098648059322617036800
3	8	2	3	14518377671187140444160
3	8	2	4	-7259188835593570222080
3	8	3	0	-915920951790828257280
3	8	3	1	6869407138431211929600
3	8	3	2	-19234339987607393402880
3	8	3	3	24729865698352362946560
3	8	3	4	-12364932849176181473280
3	8	4	0	-2247667786491258470400
3	8	4	1	20229010078421326233600
3	8	4	2	-82682679822330667991040
3	8	4	3	192660927757664114442240
3	8	4	4	-265714434553445634539520
3	8	4	5	203260764809536292782080
3	8	4	6	-67753588269845430927360
3	8	5	0	-286433382501407784960
3	8	5	1	3007550516264781742080
3	8	5	2	-13319152286315462000640
3	8	5	3	32223755531408375808000
3	8	5	4	-45113257743971726131200
3	8	5	5	34801655973921045872640
3	8	5	6	-11600551991307015290880
3	8	6	0	21295994469403852800
3	8	6	1	-255551933632846233600
3	8	6	2	1766959083975679672320
3	8	6	3	-7852745846346460692480
3	8	6	4	22063258727287231610880
3	8	6	5	-38738022396830448353280
3	8	6	6	41202273185432894177280
3	8	6	7	-24248227759848066908160
3	8	6	8	6062056939962016727040
3	9	0	0	-28884519675593836462080
3	9	0	1	86653559026781509386240
3	9	0	2	-86653559026781509386240
3	9	1	0	-6225950787012824924160
3	9	1	1	28016778541557712158720
3	9	1	2	-28016778541557712158720
3	9	2	0	5022291520121796034560
3	9	2	1	-30133749120730776207360
3	9	2	2	75334372801826940518400
3	9	2	3	-90401247362192328622080
3	9	2	4	45200623681096164311040
3	9	3	0	2799826551558981550080
3	9	3	1	-20998699136692361625600
3	9	3	2	58796357582738612551680
3	9	3	3	-75595316892092501852160
3	9	3	4	37797658446046250926080
3	9	4	0	5624453593158805094400
3	9	4	1	-50620082338429245849600
3	9	4	2	207570530631531060264960
3	9	4	3	-486121948712747673845760
3	9	4	4	673613604672733949460480
3	9	4	5	-516663156379632135045120
3	9	4	6	172221052126544045015040
3	9	5	0	1502448208031923568640
3	9	5	1	-15775706184335197470720
3	9	5	2	69863841673484445941760
3	9	5	3	-169025423403591401472000
3	9	5	4	236635592765027962060800
3	9	5	5	-182547457275878713589760
3	9	5	6	60849152425292904529920
3	9	6	0	-541333526901235384320
3	9	6	1	6496002322814824611840
3	9	6	2	-36054727093685562900480
3	9	6	3	119868470674503090831360
3	9	6	4	-259580375666603977605120
3	9	6	5	373327413388078428979200
3	9	6	6	-347362546117451993579520
3	9	6	7	191074349989793586216960
3	9	6	8	-47768587497448396554240
3	9	7	0	-210479173485818019840
3	9	7	1	2841468842058543267840
3	9	7	2	-15409489105385422848000
3	9	7	3	42457944240088122654720
3	9	7	4	-60599119936771797811200
3	9	7	5	36227265272870401474560
3	9	7	6	6285765087714670018560
3	9	7	7	-15738445867432689008640
3	9	7	8	3934611466858172252160
3	10	0	0	19198199538493748674560
3	10	0	1	-57594598615481246023680
3	10	0	2	57594598615481246023680
3	10	1	0	4358511892930096005120
3	10	1	1	-19613303518185432023040
3	10	1	2	19613303518185432023040
3	10	2	0	-9118041173873173463040
3	10	2	1	54708247043239040778240
3	10	2	2	-136770617608097601945600
3	10	2	3	164124741129717122334720
3	10	2	4	-82062370564858561167360
3	10	3	0	-4778766993624001413120
3	10	3	1	35840752452180010598400
3	10	3	2	-100354106866104029675520
3	10	3	3	129026708827848038154240
3	10	3	4	-64513354413924019077120
3	10	4	0	-8575105256544503070720
3	10	4	1	77175947308900527636480
3	10	4	2	-315290602409271566008320
3	10	4	3	734104404822121481502720
3	10	4	4	-1011739938964509252648960
3	10	4	5	773625283864138214277120
3	10	4	6	-257875094621379404759040
3	10	5	0	-2652417465297005445120
3	10	5	1	27850383385618557173760
3	10	5	2	-123337412136310753198080
3	10	5	3	298396964845913112576000
3	10	5	4	-417755750784278357606400
3	10	5	5	322268722033586161582080
3	10	5	6	-107422907344528720527360
3	10	6	0	2232179516951337369600
3	10	6	1	-26786154203416048435200
3	10	6	2	146471231970565580390400
3	10	6	3	-474477230327484697804800
3	10	6	4	995581449241092528537600
3	10	6	5	-1387621812757101281280000
3	10	6	6	1258557957359502203289600
3	10	6	7	-682300588377544379596800
3	10	6	8	170575147094386094899200
3	10	7	0	985548652572353495040
3	10	7	1	-13304906809726772183040
3	10	7	2	74111014062985335275520
3	10	7	3	-219359561652821588705280
3	10	7	4	370860627662957539491840
3	10	7	5	-360491957322055742914560
3	10	7	6	198622220971017995550720
3	10	7	7	-67249915883142355353600
3	10	7	8	16812478970785588838400
3	10	8	0	21897229412880875520
3	10	8	1	-328458441193213132800
3	10	8	2	1596251692276383744000
3	10	8	3	-1418264482883095756800
3	10	8	4	-16413388965061381324800
3	10	8	5	80654270202438840483840
3	10	8	6	-187019816526101348352000
3	10	8	7	257171259747277681459200
3	10	8	8	-214183611272393234841600
3	10	8	9	99927197557049209651200
3	10	8	10	-19985439511409841930240
3	11	0	0	-8470491730512256696320
3	11	0	1	25411475191536770088960
3	11	0	2	-25411475191536770088960
3	11	1	0	-2126703746886976143360
3	11	1	1	9570166860991392645120
3	11	1	2	-9570166860991392645120
3	11	2	0	9050444672225016545280
3	11	2	1	-54302668033350099271680
3	11	2	2	135756670083375248179200
3	11	2	3	-162908004100050297815040
3	11	2	4	81454002050025148907520
3	11	3	0	4953072767432455618560
3	11	3	1	-37148045755743417139200
3	11	3	2	104014528116081567989760
3	11	3	3	-133732964720676301701120
3	11	3	4	66866482360338150850560
3	11	4	0	7032173895651793305600
3	11	4	1	-63289565060866139750400
3	11	4	2	257869464137381707776000
3	11	4	3	-597873308911298150400000
3	11	4	4	820720431351316611072000
3	11	4	5	-626140532274801043046400
3	11	4	6	208713510758267014348800
3	11	5	0	1307732945331384483840
3	11	5	1	-13731195925979537080320
3	11	5	2	60809581957909378498560
3	11	5	3	-147119956349780754432000
3	11	5	4	205967938889693056204800
3	11	5	5	-158889552857763214786560
3	11	5	6	52963184285921071595520
3	11	6	0	-5028315605373781278720
3	11	6	1	60339787264485375344640
3	11	6	2	-329613028945929909043200
3	11	6	3	1065813961682079858032640
3	11	6	4	-2231299628569417324953600
3	11	6	5	3102698242679174049300480
3	11	6	6	-2808611189901593306726400
3	11	6	7	1520895807721601677393920
3	11	6	8	-380223951930400419348480
3	11	7	0	-2587888525717819883520
3	11	7	1	34936495097190568427520
3	11	7	2	-201049130194752598179840
3	11	7	3	643683072962898406932480
3	11	7	4	-1260657372284565564948480
3	11	7	5	1575058723838045013934080
3	11	7	6	-1272485776069857304903680
3	11	7	7	640685315534721971650560
3	11	7	8	-160171328883680492912640
3	11	8	0	-428758151643770388480
3	11	8	1	6431372274656555827200
3	11	8	2	-40122303564079536537600
3	11	8	3	134173539937500423782400
3	11	8	4	-246102036950073684787200
3	11	8	5	176404672357560106352640
3	11	8	6	221565151418984379187200
3	11	8	7	-673002246232776219033600
3	11	8	8	709110466986838170009600
3	11	8	9	-360573270285762743500800
3	11	8	10	72114654057152548700160
3	11	9	0	-123468019143341506560
3	11	9	1	2037222315865134858240
3	11	9	2	-13540764236562479185920
3	11	9	3	45287810872696866078720
3	11	9	4	-68703409483794591252480
3	11	9	5	-25597203977893702533120
3	11	9	6	304923808896369001758720
3	11	9	7	-577270563608868075601920
3	11	9	8	548343623016440219566080
3	11	9	9	-269350654742815467110400
3	11	9	10	53870130948563093422080
3	12	0	0	2312527510610792939520
3	12	0	1	-6937582531832378818560
3	12	0	2	6937582531832378818560
3	12	1	0	703448344429603061760
3	12	1	1	-3165517549933213777920
3	12	1	2	3165517549933213777920
3	12	2	0	-5024301203590270156800
3	12	2	1	30145807221541620940800
3	12	2	2	-75364518053854052352000
3	12	2	3	90437421664624862822400
3	12	2	4	-45218710832312431411200
3	12	3	0	-3112302615215682355200
3	12	3	1	23342269614117617664000
3	12	3	2	-65358354919529329459200
3	12	3	3	84032170610823423590400
3	12	3	4	-42016085305411711795200
3	12	4	0	-1863118157378066841600
3	12	4	1	16768063416402601574400
3	12	4	2	-69047732944352166543360
3	12	4	3	162765446420073975644160
3	12	4	4	-226897991620474102087680
3	12	4	5	174618322092524537118720
3	12	4	6	-58206107364174845706240
3	12	5	0	1746113865254688522240
3	12	5	1	-18334195585174229483520
3	12	5	2	81194294734343016284160
3	12	5	3	-196437809841152458752000
3	12	5	4	275012933777613442252800
3	12	5	5	-212152834628444655452160
3	12	5	6	70717611542814885150720
3	12	6	0	6378393184727287726080
3	12	6	1	-76540718216727452712960
3	12	6	2	417548373477557985607680
3	12	6	3	-1346902737471107110010880
3	12	6	4	2811212863498762919608320
3	12	6	5	-3896833990406715148861440
3	12	6	6	3518144991287011568517120
3	12	6	7	-1902171709558377016197120
3	12	6	8	475542927389594254049280
3	12	7	0	3226576975703813652480
3	12	7	1	-43558789172001484308480
3	12	7	2	253858942696511294668800
3	12	7	3	-836049753089306253066240
3	12	7	4	1713789332154426064896000
3	12	7	5	-2274911700157085327032320
3	12	7	6	1958294489094624777338880
3	12	7	7	-1028563362036225429995520
3	12	7	8	257140840509056357498880
3	12	8	0	630474581609042411520
3	12	8	1	-9457118724135636172800
3	12	8	2	57932688100209721344000
3	12	8	3	-184507846099192302796800
3	12	8	4	293672179000457507635200
3	12	8	5	-48364248830503456604160
3	12	8	6	-739343484871614922752000
3	12	8	7	1514012285103326311219200
3	12	8	8	-1461591747853079386521600
3	12	8	9	722059117718165205811200
3	12	8	10	-144411823543633041162240
3	12	9	0	254138820872802140160
3	12	9	1	-4193290544401235312640
3	12	9	2	28084092255148745687040
3	12	9	3	-96088133697424683171840
3	12	9	4	158212797930507557928960
3	12	9	5	-3128501653993087303680
3	12	9	6	-512282591080644681400320
3	12	9	7	1036397485848917169930240
3	12	9	8	-1004604702024830350786560
3	12	9	9	497003553708400705536000
3	12	9	10	-99400710741680141107200
3	12	10	0	22436475167991398400
3	12	10	1	-403856553023845171200
3	12	10	2	2221211041631148441600
3	12	10	4	-49977248436700839936000
3	12	10	5	239890792496164031692800
3	12	10	6	-559745182491049407283200
3	12	10	7	719672377488492095078400
3	12	10	8	-449795235930307559424000
3	12	10	10	179918094372123023769600
3	12	10	11	-98137142384794376601600
3	12	10	12	16356190397465729433600
3	13	0	0	-353785011809597521920
3	13	0	1	1061355035428792565760
3	13	0	2	-1061355035428792565760
3	13	1	0	-149280572959783649280
3	13	1	1	671762578319026421760
3	13	1	2	-671762578319026421760
3	13	2	0	1385450385653933015040
3	13	2	1	-8312702313923598090240
3	13	2	2	20781755784808995225600
3	13	2	3	-24938106941770794270720
3	13	2	4	12469053470885397135360
3	13	3	0	1131544024237505249280
3	13	3	1	-8486580181781289369600
3	13	3	2	23762424508987610234880
3	13	3	3	-30551688654412641730560
3	13	3	4	15275844327206320865280
3	13	4	0	-990377790897137909760
3	13	4	1	8913400118074241187840
3	13	4	2	-35160344074749801922560
3	13	4	3	77261062677385193717760
3	13	4	4	-100548468248777777479680
3	13	4	5	74301524292102216744960
3	13	4	6	-24767174764034072248320
3	13	5	0	-2492515451150448721920
3	13	5	1	26171412237079711580160
3	13	5	2	-115901968478495865569280
3	13	5	3	280407988254425481216000
3	13	5	4	-392571183556195673702400
3	13	5	5	302840627314779519713280
3	13	5	6	-100946875771593173237760
3	13	6	0	-3556633293548609863680
3	13	6	1	42679599522583318364160
3	13	6	2	-231575464067449780961280
3	13	6	3	739771791645673500180480
3	13	6	4	-1524975349309023946014720
3	13	6	5	2086497376053164758794240
3	13	6	6	-1862815845133955125739520
3	13	6	7	1000557188385343033835520
3	13	6	8	-250139297096335758458880
3	13	7	0	-782638178435051028480
3	13	7	1	10565615408873188884480
3	13	7	2	-59189922726820058234880
3	13	7	3	177738341458936678318080
3	13	7	4	-309516171391391036866560
3	13	7	5	319159914886390213509120
3	13	7	6	-197025828448935031603200
3	13	7	7	77690734417261394657280
3	13	7	8	-19422683604315348664320
3	13	8	0	537531723960350146560
3	13	8	1	-8062975859405252198400
3	13	8	2	58957177999811841884160
3	13	8	3	-272085439589858483896320
3	13	8	4	862525106742661836963840
3	13	8	5	-1935059000973081087836160
3	13	8	6	3080779329087100503982080
3	13	8	7	-3415046198155155729285120
3	13	8	8	2512826802129797728174080
3	13	8	9	-1106043501727339197235200
3	13	8	10	221208700345467839447040
3	13	9	0	-33048061277487759360
3	13	9	1	545293011078548029440
3	13	9	2	-3293164197071479111680
3	13	9	3	7650438412662976020480
3	13	9	4	7777185238585159188480
3	13	9	5	-93797721055452431646720
3	13	9	6	261306326194209706475520
3	13	9	7	-391008888096898185953280
3	13	9	8	340041454457069890437120
3	13	9	9	-161526154955230229299200
3	13	9	10	32305230991046045859840
3	13	10	0	-50323184217992724480
3	13	10	1	905817315923869040640
3	13	10	2	-4981995237581279723520
3	13	10	4	112094892845578793779200
3	13	10	5	-538055485658778210140160
3	13	10	6	1255462799870482490327040
3	13	10	7	-1614166456976334630420480
3	13	10	8	1008854035610209144012800
3	13	10	10	-403541614244083657605120
3	13	10	11	220113607769500176875520
3	13	10	12	-36685601294916696145920
3	14	0	0	26897515072050954240
3	14	0	1	-80692545216152862720
3	14	0	2	80692545216152862720
3	14	1	0	18388069606395740160
3	14	1	1	-82746313228780830720
3	14	1	2	82746313228780830720
3	14	2	0	-180580975457001799680
3	14	2	1	1083485852742010798080
3	14	2	2	-2708714631855026995200
3	14	2	3	3250457558226032394240
3	14	2	4	-1625228779113016197120
3	14	3	0	-215015819135397396480
3	14	3	1	1612618643515480473600
3	14	3	2	-4515332201843345326080
3	14	3	3	5805427116655729704960
3	14	3	4	-2902713558327864852480
3	14	4	0	478226727633797775360
3	14	4	1	-4304040548704179978240
3	14	4	2	17143335581088932167680
3	14	4	3	-38299405255970893332480
3	14	4	4	50701740605988919050240
3	14	4	5	-37862445573604166860800
3	14	4	6	12620815191201388953600
3	14	5	0	996104869698066186240
3	14	5	1	-10459101131829694955520
3	14	5	2	46318876440960077660160
3	14	5	3	-112061797841032445952000
3	14	5	4	156886516977445424332800
3	14	5	5	-121026741668315041628160
3	14	5	6	40342247222771680542720
3	14	6	0	77605047303835484160
3	14	6	1	-931260567646025809920
3	14	6	2	3717155801415611842560
3	14	6	3	-4119694331890693570560
3	14	6	4	-12141712189215536578560
3	14	6	5	46641564471104183992320
3	14	6	6	-64880010231886601256960
3	14	6	7	42285276064158748508160
3	14	6	8	-10571319016039687127040
3	14	7	0	-1373998184021612298240
3	14	7	1	18548975484291766026240
3	14	7	2	-112701587652326310543360
3	14	7	3	404309700009172087603200
3	14	7	4	-934446043984332293406720
3	14	7	5	1417133446207264008437760
3	14	7	6	-1369684504455035517665280
3	14	7	7	769120019187955012730880
3	14	7	8	-192280004796988753182720
3	14	8	0	-1349462502164083507200
3	14	8	1	20241937532461252608000
3	14	8	2	-138387160528338750013440
3	14	8	3	567581299587157359329280
3	14	8	4	-1549438824595167809372160
3	14	8	5	2952445632904371602718720
3	14	8	6	-4000261642803059852574720
3	14	8	7	3838573251910649228820480
3	14	8	8	-2526310129471399573585920
3	14	8	9	1044444544329158177587200
3	14	8	10	-208888908865831635517440
3	14	9	0	-210305844493103923200
3	14	9	1	3470046434136214732800
3	14	9	2	-24526919114008245043200
3	14	9	3	96885273734916813619200
3	14	9	4	-232571975778811301068800
3	14	9	5	340340576966246242713600
3	14	9	6	-274094235950918506905600
3	14	9	7	61041271364123413708800
3	14	9	8	80560282556139621580800
3	14	9	9	-63880400264780316672000
3	14	9	10	12776080052956063334400
3	14	10	0	36803522786293186560
3	14	10	1	-662463410153277358080
3	14	10	2	3643548755843025469440
3	14	10	4	-81979847006468073062400
3	14	10	5	393503265631046750699520
3	14	10	6	-918174286472442418298880
3	14	10	7	1180509796893140252098560
3	14	10	8	-737818623058212657561600
3	14	10	10	295127449223285063024640
3	14	10	11	-160978608667246398013440
3	14	10	12	26829768111207733002240
3	15	0	0	-444983069402726400
3	15	0	1	1334949208208179200
3	15	0	2	-1334949208208179200
3	15	1	0	-1043998739752550400
3	15	1	1	4697994328886476800
3	15	1	2	-4697994328886476800
3	15	2	0	7325105911706419200
3	15	2	1	-43950635470238515200
3	15	2	2	109876588675596288000
3	15	2	3	-131851906410715545600
3	15	2	4	65925953205357772800
3	15	3	0	16840897703549337600
3	15	3	1	-126306732776620032000
3	15	3	2	353658851774536089600
3	15	3	3	-454704237995832115200
3	15	3	4	227352118997916057600
3	15	4	0	-49290432303071232000
3	15	4	1	443613890727641088000
3	15	4	2	-1768910389276468838400
3	15	4	3	3959253974744196710400
3	15	4	4	-5251279431488451379200
3	15	4	5	3925982932939623628800
3	15	4	6	-1308660977646541209600
3	15	5	0	-125553684505323110400
3	15	5	1	1318313687305892659200
3	15	5	2	-5838246329497524633600
3	15	5	3	14124789506848849920000
3	15	5	4	-19774705309588389888000
3	15	5	5	15254772667396757913600
3	15	5	6	-5084924222465585971200
3	15	6	0	115832515912217395200
3	15	6	1	-1389990190946608742400
3	15	6	2	7866752995570168627200
3	15	6	3	-27016085945313342259200
3	15	6	4	60708560946077682892800
3	15	6	5	-90364149541220489625600
3	15	6	6	86327263135598955724800
3	15	6	7	-48176468533021822156800
3	15	6	8	12044117133255455539200
3	15	7	0	407467573705388851200
3	15	7	1	-5500812245022749491200
3	15	7	2	33211893285809396121600
3	15	7	3	-117690765210043180646400
3	15	7	4	267750557313513239347200
3	15	7	5	-399740476934677384396800
3	15	7	6	381670604452371470745600
3	15	7	7	-212934667549267722240000
3	15	7	8	53233666887316930560000
3	15	8	0	14020389632873594880
3	15	8	1	-210305844493103923200
3	15	8	2	141299239268804198400
3	15	8	3	9660924731401961472000
3	15	8	4	-66877258548807047577600
3	15	8	5	226030149603547687157760
3	15	8	6	-461476743394274102476800
3	15	8	7	597991524700860186624000
3	15	8	8	-483272972558692201267200
3	15	8	9	222516727588984769740800
3	15	8	10	-44503345517796953948160
3	15	9	0	-517001867712213811200
3	15	9	1	8530530817251527884800
3	15	9	2	-65135663274098530713600
3	15	9	3	303520624035852032409600
3	15	9	4	-954124756177010452070400
3	15	9	5	2107254703734440696217600
3	15	9	6	-3299688842010339940761600
3	15	9	7	3606048594946848876134400
3	15	9	8	-2626282955885780769177600
3	15	9	9	1149847204766045700096000
3	15	9	10	-229969440953209140019200
3	15	10	0	-394323458424569856000
3	15	10	1	7097822251642257408000
3	15	10	2	-57019172088192801177600
3	15	10	3	269717245562405781504000
3	15	10	4	-833166035305273648742400
3	15	10	5	1757420789506622934220800
3	15	10	6	-2559001515792088537497600
3	15	10	7	2512629077081359122432000
3	15	10	8	-1519288852964025198182400
3	15	10	9	383282401588681900032000
3	15	10	10	134148840556038665011200
3	15	10	11	-114984720476604570009600
3	15	10	12	19164120079434095001600
3	15	11	0	-105152922246551961600
3	15	11	1	2050481983807763251200
3	15	11	2	-16719314637201761894400
3	15	11	3	72870975116860509388800
3	15	11	4	-167981793288866758656000
3	15	11	5	89432560370692443340800
3	15	11	6	671927173155467034624000
3	15	11	7	-2379190018750484683161600
3	15	11	8	4172099919515318904422400
3	15	11	9	-4492921485289548939264000
3	15	11	10	3006637505795660238028800
3	15	11	11	-1149847204766045700096000
3	15	11	12	191641200794340950016000
3	15	13	0	-7010194816436797440
3	15	13	1	157729383369827942400
3	15	13	2	-1104105683588795596800
3	15	13	4	43060121659963028275200
3	15	13	5	-284196802955755986616320
3	15	13	6	947322676519186622054400
3	15	13	7	-1826979447572717056819200
3	15	13	8	1826979447572717056819200
3	15	13	10	-2557771226601803879546880
3	15	13	11	3487869854457005290291200
3	15	13	12	-2325246569638003526860800
3	15	13	13	804893043336231990067200
3	15	13	14	-114984720476604570009600
4	3	0	0	243500152108194201600
4	3	0	1	-730500456324582604800
4	3	0	2	730500456324582604800
4	3	1	0	30471033799224852480
4	3	1	1	-137119652096511836160
4	3	1	2	137119652096511836160
4	4	0	0	-2307066443666738380800
4	4	0	1	6921199331000215142400
4	4	0	2	-6921199331000215142400
4	4	1	0	-373289714332163112960
4	4	1	1	1679803714494734008320
4	4	1	2	-1679803714494734008320
4	4	2	0	-45177931124378173440
4	4	2	1	271067586746269040640
4	4	2	2	-677668966865672601600
4	4	2	3	813202760238807121920
4	4	2	4	-406601380119403560960
4	5	0	0	10802750459963784560640
4	5	0	1	-32408251379891353681920
4	5	0	2	32408251379891353681920
4	5	1	0	2133328502860456919040
4	5	1	1	-9599978262872056135680
4	5	1	2	9599978262872056135680
4	5	2	0	784298796570975928320
4	5	2	1	-4705792779425855569920
4	5	2	2	11764481948564638924800
4	5	2	3	-14117378338277566709760
4	5	2	4	7058689169138783354880
4	5	3	0	100167908195680911360
4	5	3	1	-751259311467606835200
4	5	3	2	2103526072109299138560
4	5	3	3	-2704533521283384606720
4	5	3	4	1352266760641692303360
4	6	0	0	-31547398042116481351680
4	6	0	1	94642194126349444055040
4	6	0	2	-94642194126349444055040
4	6	1	0	-7009349085301340897280
4	6	1	1	31542070883856034037760
4	6	1	2	-31542070883856034037760
4	6	2	0	-3205894403372687032320
4	6	2	1	19235366420236122193920
4	6	2	2	-48088416050590305484800
4	6	2	3	57706099260708366581760
4	6	2	4	-28853049630354183290880
4	6	3	0	-432932491551634882560
4	6	3	1	3246993686637261619200
4	6	3	2	-9091582322584332533760
4	6	3	3	11689177271894141829120
4	6	3	4	-5844588635947070914560
4	6	4	0	263647842000867164160
4	6	4	1	-2372830578007804477440
4	6	4	2	9307941591872459243520
4	6	4	3	-20255190881117688299520
4	6	4	4	26090017574029791068160
4	6	4	5	-19154906560165136302080
4	6	4	6	6384968853388378767360
4	7	0	0	62075061221802057400320
4	7	0	1	-186225183665406172200960
4	7	0	2	186225183665406172200960
4	7	1	0	14641939539253403320320
4	7	1	1	-65888727926640314941440
