x	y	r	h	coefficient_scaled_64_times_6_pow_15
4	0	11	8	-2123280160747683840
4	0	11	9	-3293250861567836160
4	0	11	10	45325531594736271360
4	0	11	11	-17961216869998264320
4	0	11	12	5519445111739514880
4	0	12	9	-10399739562845798400
4	0	12	10	18286208731337195520
4	0	12	11	-5286534277779947520
4	0	12	12	5741522883654451200
4	0	13	10	8926443124775976960
4	0	13	11	-8146462657562542080
4	0	13	12	3336583109746360320
4	0	14	11	-3639908846996029440
4	0	14	12	3119921868853739520
4	0	15	12	909977211749007360
4	1	0	0	5719856759565189120
4	1	0	2	-471693187547324743680
4	1	1	1	-20539485636620451840
4	1	1	3	1086220298153109749760
4	1	2	2	50536234438203801600
4	1	2	4	-1967419480580554752000
4	1	3	2	11699707008201523200
4	1	3	3	-49528759668053114880
4	1	3	4	-220027614922989895680
4	1	3	5	2204484793834238115840
4	1	4	2	17159570278695567360
4	1	4	3	-15599609344268697600
4	1	4	4	187130313758956584960
4	1	4	5	312820916131788226560
4	1	4	6	-3299463622650432061440
4	1	5	2	-1819954423498014720
4	1	5	3	-33539160090177699840
4	1	5	4	6662333157448089600
4	1	5	5	-241046463555085271040
4	1	5	6	-896538798282642554880
4	1	5	7	2292817581746159616000
4	1	6	3	-3639908846996029440
4	1	6	4	114657128680374927360
4	1	6	5	-252843668121688473600
4	1	6	6	766688300084672593920
4	1	6	7	777689274590995415040
4	1	6	8	-2308352192718160527360
4	1	7	4	-15469612599733125120
4	1	7	5	-154826122741866823680
4	1	7	6	178745523736412160000
4	1	7	7	-117549556246291415040
4	1	7	8	-958157255192503910400
4	1	7	9	448618765392260628480
4	1	8	5	60058495975434485760
4	1	8	6	159506005545147432960
4	1	8	7	-42573933835399987200
4	1	8	8	-658433511072674611200
4	1	8	9	71904449321238528000
4	1	8	10	118898272470847979520
4	1	9	6	14559635387984117760
4	1	9	7	-440298973741983989760
4	1	9	8	202957417406162534400
4	1	9	9	531556688405955870720
4	1	9	10	-59546633793825669120
4	1	9	11	-61780952840530821120
4	1	10	7	-120116991950868971520
4	1	10	8	427039305799355596800
4	1	10	9	236269083193402982400
4	1	10	10	-527851781186692055040
4	1	10	11	19402014121934192640
4	1	10	12	3087422682719846400
4	1	11	8	22294441687850680320
4	1	11	9	29639257754110525440
4	1	11	10	-339941486960522035200
4	1	11	11	107767301219989585920
4	1	11	12	-24837503002827816960
4	1	12	9	109197265409880883200
4	1	12	10	-164575878582034759680
4	1	12	11	39649007083349606400
4	1	12	12	-34449137301926707200
4	1	13	10	-93727652810147758080
4	1	13	11	73318163918062878720
4	1	13	12	-25024373323097702400
4	1	14	11	38219042893458309120
4	1	14	12	-28079296819683655680
4	1	15	12	-9554760723364577280
4	2	0	0	-14299641898912972800
4	2	0	2	471693187547324743680
4	2	1	1	51348714091551129600
4	2	1	3	-1086220298153109749760
4	2	2	2	-126340586095509504000
4	2	2	4	1967419480580554752000
4	2	3	2	-32759179622964264960
4	2	3	3	123821899170132787200
4	2	3	4	220027614922989895680
4	2	3	5	-2204484793834238115840
4	2	4	2	-68638281114782269440
4	2	4	3	43678906163952353280
4	2	4	4	-467825784397391462400
4	2	4	5	-312820916131788226560
4	2	4	6	3299463622650432061440
4	2	5	2	8059798161205493760
4	2	5	3	134156640360710799360
4	2	5	4	-18654532840854650880
4	2	5	5	602616158887713177600
4	2	5	6	896538798282642554880
4	2	5	7	-2292817581746159616000
4	2	6	3	16119596322410987520
4	2	6	4	-450438719815758643200
4	2	6	5	707962270740727726080
4	2	6	6	-1916720750211681484800
4	2	6	7	-777689274590995415040
4	2	6	8	2308352192718160527360
4	2	7	4	68508284370246696960
4	2	7	5	623399388420337827840
4	2	7	6	-500487466461954048000
4	2	7	7	293873890615728537600
4	2	7	8	958157255192503910400
4	2	7	9	-448618765392260628480
4	2	8	5	-265973339319781294080
4	2	8	6	-602924901155985162240
4	2	8	7	119207014739119964160
4	2	8	8	1646083777681686528000
4	2	8	9	-71904449321238528000
4	2	8	10	-118898272470847979520
4	2	9	6	-64478385289643950080
4	2	9	7	1626064279023208366080
4	2	9	8	-568280768737255096320
4	2	9	9	-1328891721014889676800
4	2	9	10	59546633793825669120
4	2	9	11	61780952840530821120
4	2	10	7	531946678639562588160
4	2	10	8	-1681832882428968960000
4	2	10	9	-661553432941528350720
4	2	10	10	1319629452966730137600
4	2	10	11	-19402014121934192640
4	2	10	12	-3087422682719846400
4	2	11	8	-98732527474767298560
4	2	11	9	44653881747969146880
4	2	11	10	951836163489461698560
4	2	11	11	-269418253049973964800
4	2	11	12	24837503002827816960
4	2	12	9	-483587889672329625600
4	2	12	10	520246971631361064960
4	2	12	11	-111017219833378897920
4	2	12	12	86122843254816768000
4	2	13	10	415079605302082928640
4	2	13	11	-241208959485754736640
4	2	13	12	70068245304673566720
4	2	14	11	-169255761385315368960
4	2	14	12	96522582817662566400
4	2	15	12	42313940346328842240
4	3	0	0	17159570278695567360
4	3	1	1	-61618456909861355520
4	3	2	2	151608703314611404800
4	3	3	2	42118945229525483520
4	3	3	3	-148586279004159344640
4	3	4	2	154436132508260106240
4	3	4	3	-56158593639367311360
4	3	4	4	561390941276869754880
4	3	5	2	-19499511680335872000
4	3	5	3	-301852440811599298560
4	3	5	4	23984399366813122560
4	3	5	5	-723139390665255813120
4	3	6	3	-38999023360671744000
4	3	6	4	982775388688927948800
4	3	6	5	-910237205238078504960
4	3	6	6	2300064900254017781760
4	3	7	4	-165745849282854912000
4	3	7	5	-1418004489394024611840
4	3	7	6	643483885451083776000
4	3	7	7	-352648668738874245120
4	3	8	5	643483885451083776000
4	3	8	6	1224959323758699479040
4	3	8	7	-153266161807439953920
4	3	8	8	-1975300533218023833600
4	3	9	6	155996093442686976000
4	3	9	7	-3151901068009490350080
4	3	9	8	730646702662185123840
4	3	9	9	1594670065217867612160
4	3	10	7	-1286967770902167552000
4	3	10	8	3685407707583479808000
4	3	10	9	850568699496250736640
4	3	10	10	-1583555343560076165120
4	3	11	8	238869018084114432000
4	3	11	9	-712512156799472762880
4	3	11	10	-1223789353057879326720
4	3	11	11	323301903659968757760
4	3	12	9	1169970700820152320000
4	3	12	10	-652843651057644994560
4	3	12	11	142736425500058583040
4	3	12	12	-103347411905780121600
4	3	13	10	-1004224851537297408000
4	3	13	11	347481298143585239040
4	3	13	12	-90087743963151728640
4	3	14	11	409489745287053312000
4	3	14	12	-157946044610720563200
4	3	15	12	-102372436321763328000
4	4	0	0	-8579785139347783680
4	4	1	1	30809228454930677760
4	4	2	2	-75804351657305702400
4	4	3	2	-21059472614762741760
4	4	3	3	74293139502079672320
4	4	4	2	-205914843344346808320
4	4	4	3	28079296819683655680
4	4	4	4	-280695470638434877440
4	4	5	2	27299316352470220800
4	4	5	3	402469921082132398080
4	4	5	4	-11992199683406561280
4	4	5	5	361569695332627906560
4	4	6	3	54598632704940441600
4	4	6	4	-1269418210389865267200
4	4	6	5	455118602619039252480
4	4	6	6	-1150032450127008890880
4	4	7	4	232044188995996876800
4	4	7	5	1911147139789718814720
4	4	7	6	-321741942725541888000
4	4	7	7	176324334369437122560
4	4	8	5	-900877439631517286400
